EmployeeID,Name,Department,Experience_Years,Education_Level,Age,Gender,City,Monthly_Salary
2747,Employee_2747,Finance,3,Master,22,Female,Delhi,58828
2748,Employee_2748,Operations,1,High School,40,Male,Chennai,43711
2749,Employee_2749,Finance,5,PhD,23,Female,Hyderabad,28420
2750,Employee_2750,Marketing,10,High School,47,Female,Bangalore,121752
2751,Employee_2751,Marketing,15,Master,53,Female,Delhi,111416
2752,Employee_2752,Operations,7,Bachelor,25,Female,Bangalore,95271
2753,Employee_2753,IT,12,High School,51,Female,Hyderabad,69064
2754,Employee_2754,Operations,8,PhD,44,Male,Delhi,95091
2755,Employee_2755,Operations,15,Master,36,Female,Delhi,132450
2756,Employee_2756,Finance,3,High School,50,Male,Mumbai,65818
2757,Employee_2757,IT,14,PhD,57,Male,Mumbai,70525
2758,Employee_2758,IT,17,PhD,34,Female,Bangalore,44830
2759,Employee_2759,IT,4,Bachelor,53,Male,Hyderabad,42429
2760,Employee_2760,Operations,18,High School,28,Male,Mumbai,31893
2761,Employee_2761,Marketing,8,PhD,43,Male,Delhi,141381
2762,Employee_2762,IT,4,Master,49,Female,Hyderabad,104909
2763,Employee_2763,Operations,2,Master,23,Female,Hyderabad,72333
2764,Employee_2764,Finance,6,Bachelor,27,Male,Delhi,28436
2765,Employee_2765,Marketing,10,PhD,49,Female,Mumbai,99290
2766,Employee_2766,Finance,4,High School,49,Female,Delhi,101213
2767,Employee_2767,Marketing,18,Master,41,Female,Hyderabad,30895
2768,Employee_2768,Operations,12,PhD,51,Female,Chennai,44738
2769,Employee_2769,HR,2,PhD,32,Male,Chennai,55746
2770,Employee_2770,Marketing,10,Bachelor,49,Male,Bangalore,74377
2771,Employee_2771,Finance,4,Master,46,Female,Delhi,73404
2772,Employee_2772,Operations,14,Master,54,Female,Delhi,79045
2773,Employee_2773,Marketing,16,High School,22,Male,Bangalore,122888
2774,Employee_2774,HR,15,Master,48,Male,Bangalore,64790
2775,Employee_2775,HR,8,High School,34,Female,Bangalore,132455
2776,Employee_2776,IT,14,Master,24,Male,Hyderabad,30600
2777,Employee_2777,IT,8,Bachelor,27,Female,Delhi,119660
2778,Employee_2778,Finance,16,Master,29,Female,Hyderabad,118179
2779,Employee_2779,Marketing,13,High School,48,Male,Bangalore,65764
2780,Employee_2780,Marketing,18,High School,30,Male,Delhi,99543
2781,Employee_2781,IT,15,Bachelor,54,Female,Hyderabad,70714
2782,Employee_2782,Marketing,13,Master,45,Female,Hyderabad,81835
2783,Employee_2783,Marketing,9,Master,36,Male,Bangalore,127946
2784,Employee_2784,HR,15,Bachelor,53,Female,Delhi,134616
2785,Employee_2785,IT,13,Master,53,Male,Bangalore,130983
2786,Employee_2786,Operations,1,Master,45,Female,Delhi,98744
2787,Employee_2787,IT,7,High School,33,Male,Chennai,81491
2788,Employee_2788,Operations,9,Master,23,Male,Mumbai,149123
2789,Employee_2789,HR,1,Master,24,Male,Mumbai,43589
2790,Employee_2790,Finance,12,Bachelor,38,Female,Mumbai,68484
2791,Employee_2791,Marketing,8,Bachelor,23,Female,Bangalore,107989
2792,Employee_2792,HR,11,PhD,23,Male,Chennai,61212
2793,Employee_2793,Marketing,19,High School,49,Female,Delhi,68525
2794,Employee_2794,Finance,17,Master,44,Male,Hyderabad,72202
2795,Employee_2795,Finance,8,Master,53,Male,Delhi,57635
2796,Employee_2796,HR,3,PhD,54,Female,Hyderabad,88208
2797,Employee_2797,Finance,3,Master,22,Female,Delhi,58828
2798,Employee_2798,Operations,1,High School,40,Male,Chennai,43711
2799,Employee_2799,Finance,5,PhD,23,Female,Hyderabad,28420
2800,Employee_2800,Marketing,10,High School,47,Female,Bangalore,121752
2801,Employee_2801,Marketing,15,Master,53,Female,Delhi,111416
2802,Employee_2802,Operations,7,Bachelor,25,Female,Bangalore,95271
2803,Employee_2803,IT,12,High School,51,Female,Hyderabad,69064
2804,Employee_2804,Operations,8,PhD,44,Male,Delhi,95091
2805,Employee_2805,Operations,15,Master,36,Female,Delhi,132450
2806,Employee_2806,Finance,3,High School,50,Male,Mumbai,65818
2807,Employee_2807,IT,14,PhD,57,Male,Mumbai,70525
2808,Employee_2808,IT,17,PhD,34,Female,Bangalore,44830
2809,Employee_2809,IT,4,Bachelor,53,Male,Hyderabad,42429
2810,Employee_2810,Operations,18,High School,28,Male,Mumbai,31893
2811,Employee_2811,Marketing,8,PhD,43,Male,Delhi,141381
2812,Employee_2812,IT,4,Master,49,Female,Hyderabad,104909
2813,Employee_2813,Operations,2,Master,23,Female,Hyderabad,72333
2814,Employee_2814,Finance,6,Bachelor,27,Male,Delhi,28436
2815,Employee_2815,Marketing,10,PhD,49,Female,Mumbai,99290
2816,Employee_2816,Finance,4,High School,49,Female,Delhi,101213
2817,Employee_2817,Marketing,18,Master,41,Female,Hyderabad,30895
2818,Employee_2818,Operations,12,PhD,51,Female,Chennai,44738
2819,Employee_2819,HR,2,PhD,32,Male,Chennai,55746
2820,Employee_2820,Marketing,10,Bachelor,49,Male,Bangalore,74377
2821,Employee_2821,Finance,4,Master,46,Female,Delhi,73404
2822,Employee_2822,Operations,14,Master,54,Female,Delhi,79045
2823,Employee_2823,Marketing,16,High School,22,Male,Bangalore,122888
2824,Employee_2824,HR,15,Master,48,Male,Bangalore,64790
2825,Employee_2825,HR,8,High School,34,Female,Bangalore,132455
2826,Employee_2826,IT,14,Master,24,Male,Hyderabad,30600
2827,Employee_2827,IT,8,Bachelor,27,Female,Delhi,119660
2828,Employee_2828,Finance,16,Master,29,Female,Hyderabad,118179
2829,Employee_2829,Marketing,13,High School,48,Male,Bangalore,65764
2830,Employee_2830,Marketing,18,High School,30,Male,Delhi,99543
2831,Employee_2831,IT,15,Bachelor,54,Female,Hyderabad,70714
2832,Employee_2832,Marketing,13,Master,45,Female,Hyderabad,81835
2833,Employee_2833,Marketing,9,Master,36,Male,Bangalore,127946
2834,Employee_2834,HR,15,Bachelor,53,Female,Delhi,134616
2835,Employee_2835,IT,13,Master,53,Male,Bangalore,130983
2836,Employee_2836,Operations,1,Master,45,Female,Delhi,98744
2837,Employee_2837,IT,7,High School,33,Male,Chennai,81491
2838,Employee_2838,Operations,9,Master,23,Male,Mumbai,149123
2839,Employee_2839,HR,1,Master,24,Male,Mumbai,43589
2840,Employee_2840,Finance,12,Bachelor,38,Female,Mumbai,68484
2841,Employee_2841,Marketing,8,Bachelor,23,Female,Bangalore,107989
2842,Employee_2842,HR,11,PhD,23,Male,Chennai,61212
2843,Employee_2843,Marketing,19,High School,49,Female,Delhi,68525
2844,Employee_2844,Finance,17,Master,44,Male,Hyderabad,72202
2845,Employee_2845,Finance,8,Master,53,Male,Delhi,57635
2846,Employee_2846,HR,3,PhD,54,Female,Hyderabad,88208
2847,Employee_2847,Finance,3,Master,22,Female,Delhi,58828
2848,Employee_2848,Operations,1,High School,40,Male,Chennai,43711
2849,Employee_2849,Finance,5,PhD,23,Female,Hyderabad,28420
2850,Employee_2850,Marketing,10,High School,47,Female,Bangalore,121752
2851,Employee_2851,Marketing,15,Master,53,Female,Delhi,111416
2852,Employee_2852,Operations,7,Bachelor,25,Female,Bangalore,95271
2853,Employee_2853,IT,12,High School,51,Female,Hyderabad,69064
2854,Employee_2854,Operations,8,PhD,44,Male,Delhi,95091
2855,Employee_2855,Operations,15,Master,36,Female,Delhi,132450
2856,Employee_2856,Finance,3,High School,50,Male,Mumbai,65818
2857,Employee_2857,IT,14,PhD,57,Male,Mumbai,70525
2858,Employee_2858,IT,17,PhD,34,Female,Bangalore,44830
2859,Employee_2859,IT,4,Bachelor,53,Male,Hyderabad,42429
2860,Employee_2860,Operations,18,High School,28,Male,Mumbai,31893
2861,Employee_2861,Marketing,8,PhD,43,Male,Delhi,141381
2862,Employee_2862,IT,4,Master,49,Female,Hyderabad,104909
2863,Employee_2863,Operations,2,Master,23,Female,Hyderabad,72333
2864,Employee_2864,Finance,6,Bachelor,27,Male,Delhi,28436
2865,Employee_2865,Marketing,10,PhD,49,Female,Mumbai,99290
2866,Employee_2866,Finance,4,High School,49,Female,Delhi,101213
2867,Employee_2867,Marketing,18,Master,41,Female,Hyderabad,30895
2868,Employee_2868,Operations,12,PhD,51,Female,Chennai,44738
2869,Employee_2869,HR,2,PhD,32,Male,Chennai,55746
2870,Employee_2870,Marketing,10,Bachelor,49,Male,Bangalore,74377
2871,Employee_2871,Finance,4,Master,46,Female,Delhi,73404
2872,Employee_2872,Operations,14,Master,54,Female,Delhi,79045
2873,Employee_2873,Marketing,16,High School,22,Male,Bangalore,122888
2874,Employee_2874,HR,15,Master,48,Male,Bangalore,64790
2875,Employee_2875,HR,8,High School,34,Female,Bangalore,132455
2876,Employee_2876,IT,14,Master,24,Male,Hyderabad,30600
2877,Employee_2877,IT,8,Bachelor,27,Female,Delhi,119660
2878,Employee_2878,Finance,16,Master,29,Female,Hyderabad,118179
2879,Employee_2879,Marketing,13,High School,48,Male,Bangalore,65764
2880,Employee_2880,Marketing,18,High School,30,Male,Delhi,99543
2881,Employee_2881,IT,15,Bachelor,54,Female,Hyderabad,70714
2882,Employee_2882,Marketing,13,Master,45,Female,Hyderabad,81835
2883,Employee_2883,Marketing,9,Master,36,Male,Bangalore,127946
2884,Employee_2884,HR,15,Bachelor,53,Female,Delhi,134616
2885,Employee_2885,IT,13,Master,53,Male,Bangalore,130983
2886,Employee_2886,Operations,1,Master,45,Female,Delhi,98744
2887,Employee_2887,IT,7,High School,33,Male,Chennai,81491
2888,Employee_2888,Operations,9,Master,23,Male,Mumbai,149123
2889,Employee_2889,HR,1,Master,24,Male,Mumbai,43589
2890,Employee_2890,Finance,12,Bachelor,38,Female,Mumbai,68484
2891,Employee_2891,Marketing,8,Bachelor,23,Female,Bangalore,107989
2892,Employee_2892,HR,11,PhD,23,Male,Chennai,61212
2893,Employee_2893,Marketing,19,High School,49,Female,Delhi,68525
2894,Employee_2894,Finance,17,Master,44,Male,Hyderabad,72202
2895,Employee_2895,Finance,8,Master,53,Male,Delhi,57635
2896,Employee_2896,HR,3,PhD,54,Female,Hyderabad,88208
2897,Employee_2897,Finance,3,Master,22,Female,Delhi,58828
2898,Employee_2898,Operations,1,High School,40,Male,Chennai,43711
2899,Employee_2899,Finance,5,PhD,23,Female,Hyderabad,28420
2900,Employee_2900,Marketing,10,High School,47,Female,Bangalore,121752
2901,Employee_2901,Marketing,15,Master,53,Female,Delhi,111416
2902,Employee_2902,Operations,7,Bachelor,25,Female,Bangalore,95271
2903,Employee_2903,IT,12,High School,51,Female,Hyderabad,69064
2904,Employee_2904,Operations,8,PhD,44,Male,Delhi,95091
2905,Employee_2905,Operations,15,Master,36,Female,Delhi,132450
2906,Employee_2906,Finance,3,High School,50,Male,Mumbai,65818
2907,Employee_2907,IT,14,PhD,57,Male,Mumbai,70525
2908,Employee_2908,IT,17,PhD,34,Female,Bangalore,44830
2909,Employee_2909,IT,4,Bachelor,53,Male,Hyderabad,42429
2910,Employee_2910,Operations,18,High School,28,Male,Mumbai,31893
2911,Employee_2911,Marketing,8,PhD,43,Male,Delhi,141381
2912,Employee_2912,IT,4,Master,49,Female,Hyderabad,104909
2913,Employee_2913,Operations,2,Master,23,Female,Hyderabad,72333
2914,Employee_2914,Finance,6,Bachelor,27,Male,Delhi,28436
2915,Employee_2915,Marketing,10,PhD,49,Female,Mumbai,99290
2916,Employee_2916,Finance,4,High School,49,Female,Delhi,101213
2917,Employee_2917,Marketing,18,Master,41,Female,Hyderabad,30895
2918,Employee_2918,Operations,12,PhD,51,Female,Chennai,44738
2919,Employee_2919,HR,2,PhD,32,Male,Chennai,55746
2920,Employee_2920,Marketing,10,Bachelor,49,Male,Bangalore,74377
2921,Employee_2921,Finance,4,Master,46,Female,Delhi,73404
2922,Employee_2922,Operations,14,Master,54,Female,Delhi,79045
2923,Employee_2923,Marketing,16,High School,22,Male,Bangalore,122888
2924,Employee_2924,HR,15,Master,48,Male,Bangalore,64790
2925,Employee_2925,HR,8,High School,34,Female,Bangalore,132455
2926,Employee_2926,IT,14,Master,24,Male,Hyderabad,30600
2927,Employee_2927,IT,8,Bachelor,27,Female,Delhi,119660
2928,Employee_2928,Finance,16,Master,29,Female,Hyderabad,118179
2929,Employee_2929,Marketing,13,High School,48,Male,Bangalore,65764
2930,Employee_2930,Marketing,18,High School,30,Male,Delhi,99543
2931,Employee_2931,IT,15,Bachelor,54,Female,Hyderabad,70714
2932,Employee_2932,Marketing,13,Master,45,Female,Hyderabad,81835
2933,Employee_2933,Marketing,9,Master,36,Male,Bangalore,127946
2934,Employee_2934,HR,15,Bachelor,53,Female,Delhi,134616
2935,Employee_2935,IT,13,Master,53,Male,Bangalore,130983
2936,Employee_2936,Operations,1,Master,45,Female,Delhi,98744
2937,Employee_2937,IT,7,High School,33,Male,Chennai,81491
2938,Employee_2938,Operations,9,Master,23,Male,Mumbai,149123
2939,Employee_2939,HR,1,Master,24,Male,Mumbai,43589
2940,Employee_2940,Finance,12,Bachelor,38,Female,Mumbai,68484
2941,Employee_2941,Marketing,8,Bachelor,23,Female,Bangalore,107989
2942,Employee_2942,HR,11,PhD,23,Male,Chennai,61212
2943,Employee_2943,Marketing,19,High School,49,Female,Delhi,68525
2944,Employee_2944,Finance,17,Master,44,Male,Hyderabad,72202
2945,Employee_2945,Finance,8,Master,53,Male,Delhi,57635
2946,Employee_2946,HR,3,PhD,54,Female,Hyderabad,88208
2947,Employee_2947,Finance,3,Master,22,Female,Delhi,58828
2948,Employee_2948,Operations,1,High School,40,Male,Chennai,43711
2949,Employee_2949,Finance,5,PhD,23,Female,Hyderabad,28420
2950,Employee_2950,Marketing,10,High School,47,Female,Bangalore,121752
2951,Employee_2951,Marketing,15,Master,53,Female,Delhi,111416
2952,Employee_2952,Operations,7,Bachelor,25,Female,Bangalore,95271
2953,Employee_2953,IT,12,High School,51,Female,Hyderabad,69064
2954,Employee_2954,Operations,8,PhD,44,Male,Delhi,95091
2955,Employee_2955,Operations,15,Master,36,Female,Delhi,132450
2956,Employee_2956,Finance,3,High School,50,Male,Mumbai,65818
2957,Employee_2957,IT,14,PhD,57,Male,Mumbai,70525
2958,Employee_2958,IT,17,PhD,34,Female,Bangalore,44830
2959,Employee_2959,IT,4,Bachelor,53,Male,Hyderabad,42429
2960,Employee_2960,Operations,18,High School,28,Male,Mumbai,31893
2961,Employee_2961,Marketing,8,PhD,43,Male,Delhi,141381
2962,Employee_2962,IT,4,Master,49,Female,Hyderabad,104909
2963,Employee_2963,Operations,2,Master,23,Female,Hyderabad,72333
2964,Employee_2964,Finance,6,Bachelor,27,Male,Delhi,28436
2965,Employee_2965,Marketing,10,PhD,49,Female,Mumbai,99290
2966,Employee_2966,Finance,4,High School,49,Female,Delhi,101213
2967,Employee_2967,Marketing,18,Master,41,Female,Hyderabad,30895
2968,Employee_2968,Operations,12,PhD,51,Female,Chennai,44738
2969,Employee_2969,HR,2,PhD,32,Male,Chennai,55746
2970,Employee_2970,Marketing,10,Bachelor,49,Male,Bangalore,74377
2971,Employee_2971,Finance,4,Master,46,Female,Delhi,73404
2972,Employee_2972,Operations,14,Master,54,Female,Delhi,79045
2973,Employee_2973,Marketing,16,High School,22,Male,Bangalore,122888
2974,Employee_2974,HR,15,Master,48,Male,Bangalore,64790
2975,Employee_2975,HR,8,High School,34,Female,Bangalore,132455
2976,Employee_2976,IT,14,Master,24,Male,Hyderabad,30600
2977,Employee_2977,IT,8,Bachelor,27,Female,Delhi,119660
2978,Employee_2978,Finance,16,Master,29,Female,Hyderabad,118179
2979,Employee_2979,Marketing,13,High School,48,Male,Bangalore,65764
2980,Employee_2980,Marketing,18,High School,30,Male,Delhi,99543
2981,Employee_2981,IT,15,Bachelor,54,Female,Hyderabad,70714
2982,Employee_2982,Marketing,13,Master,45,Female,Hyderabad,81835
2983,Employee_2983,Marketing,9,Master,36,Male,Bangalore,127946
2984,Employee_2984,HR,15,Bachelor,53,Female,Delhi,134616
2985,Employee_2985,IT,13,Master,53,Male,Bangalore,130983
2986,Employee_2986,Operations,1,Master,45,Female,Delhi,98744
2987,Employee_2987,IT,7,High School,33,Male,Chennai,81491
2988,Employee_2988,Operations,9,Master,23,Male,Mumbai,149123
2989,Employee_2989,HR,1,Master,24,Male,Mumbai,43589
2990,Employee_2990,Finance,12,Bachelor,38,Female,Mumbai,68484
2991,Employee_2991,Marketing,8,Bachelor,23,Female,Bangalore,107989
2992,Employee_2992,HR,11,PhD,23,Male,Chennai,61212
2993,Employee_2993,Marketing,19,High School,49,Female,Delhi,68525
2994,Employee_2994,Finance,17,Master,44,Male,Hyderabad,72202
2995,Employee_2995,Finance,8,Master,53,Male,Delhi,57635
2996,Employee_2996,HR,3,PhD,54,Female,Hyderabad,88208
2997,Employee_2997,Finance,3,Master,22,Female,Delhi,58828
2998,Employee_2998,Operations,1,High School,40,Male,Chennai,43711
2999,Employee_2999,Finance,5,PhD,23,Female,Hyderabad,28420
3000,Employee_3000,Marketing,10,High School,47,Female,Bangalore,121752
3001,Employee_3001,Marketing,15,Master,53,Female,Delhi,111416
3002,Employee_3002,Operations,7,Bachelor,25,Female,Bangalore,95271
3003,Employee_3003,IT,12,High School,51,Female,Hyderabad,69064
3004,Employee_3004,Operations,8,PhD,44,Male,Delhi,95091
3005,Employee_3005,Operations,15,Master,36,Female,Delhi,132450
3006,Employee_3006,Finance,3,High School,50,Male,Mumbai,65818
3007,Employee_3007,IT,14,PhD,57,Male,Mumbai,70525
3008,Employee_3008,IT,17,PhD,34,Female,Bangalore,44830
3009,Employee_3009,IT,4,Bachelor,53,Male,Hyderabad,42429
3010,Employee_3010,Operations,18,High School,28,Male,Mumbai,31893
3011,Employee_3011,Marketing,8,PhD,43,Male,Delhi,141381
3012,Employee_3012,IT,4,Master,49,Female,Hyderabad,104909
3013,Employee_3013,Operations,2,Master,23,Female,Hyderabad,72333
3014,Employee_3014,Finance,6,Bachelor,27,Male,Delhi,28436
3015,Employee_3015,Marketing,10,PhD,49,Female,Mumbai,99290
3016,Employee_3016,Finance,4,High School,49,Female,Delhi,101213
3017,Employee_3017,Marketing,18,Master,41,Female,Hyderabad,30895
3018,Employee_3018,Operations,12,PhD,51,Female,Chennai,44738
3019,Employee_3019,HR,2,PhD,32,Male,Chennai,55746
3020,Employee_3020,Marketing,10,Bachelor,49,Male,Bangalore,74377
3021,Employee_3021,Finance,4,Master,46,Female,Delhi,73404
3022,Employee_3022,Operations,14,Master,54,Female,Delhi,79045
3023,Employee_3023,Marketing,16,High School,22,Male,Bangalore,122888
3024,Employee_3024,HR,15,Master,48,Male,Bangalore,64790
3025,Employee_3025,HR,8,High School,34,Female,Bangalore,132455
3026,Employee_3026,IT,14,Master,24,Male,Hyderabad,30600
3027,Employee_3027,IT,8,Bachelor,27,Female,Delhi,119660
3028,Employee_3028,Finance,16,Master,29,Female,Hyderabad,118179
3029,Employee_3029,Marketing,13,High School,48,Male,Bangalore,65764
3030,Employee_3030,Marketing,18,High School,30,Male,Delhi,99543
3031,Employee_3031,IT,15,Bachelor,54,Female,Hyderabad,70714
3032,Employee_3032,Marketing,13,Master,45,Female,Hyderabad,81835
3033,Employee_3033,Marketing,9,Master,36,Male,Bangalore,127946
3034,Employee_3034,HR,15,Bachelor,53,Female,Delhi,134616
3035,Employee_3035,IT,13,Master,53,Male,Bangalore,130983
3036,Employee_3036,Operations,1,Master,45,Female,Delhi,98744
3037,Employee_3037,IT,7,High School,33,Male,Chennai,81491
3038,Employee_3038,Operations,9,Master,23,Male,Mumbai,149123
3039,Employee_3039,HR,1,Master,24,Male,Mumbai,43589
3040,Employee_3040,Finance,12,Bachelor,38,Female,Mumbai,68484
3041,Employee_3041,Marketing,8,Bachelor,23,Female,Bangalore,107989
3042,Employee_3042,HR,11,PhD,23,Male,Chennai,61212
3043,Employee_3043,Marketing,19,High School,49,Female,Delhi,68525
3044,Employee_3044,Finance,17,Master,44,Male,Hyderabad,72202
3045,Employee_3045,Finance,8,Master,53,Male,Delhi,57635
3046,Employee_3046,HR,3,PhD,54,Female,Hyderabad,88208
3047,Employee_3047,Finance,3,Master,22,Female,Delhi,58828
3048,Employee_3048,Operations,1,High School,40,Male,Chennai,43711
3049,Employee_3049,Finance,5,PhD,23,Female,Hyderabad,28420
3050,Employee_3050,Marketing,10,High School,47,Female,Bangalore,121752
3051,Employee_3051,Marketing,15,Master,53,Female,Delhi,111416
3052,Employee_3052,Operations,7,Bachelor,25,Female,Bangalore,95271
3053,Employee_3053,IT,12,High School,51,Female,Hyderabad,69064
3054,Employee_3054,Operations,8,PhD,44,Male,Delhi,95091
3055,Employee_3055,Operations,15,Master,36,Female,Delhi,132450
3056,Employee_3056,Finance,3,High School,50,Male,Mumbai,65818
3057,Employee_3057,IT,14,PhD,57,Male,Mumbai,70525
3058,Employee_3058,IT,17,PhD,34,Female,Bangalore,44830
3059,Employee_3059,IT,4,Bachelor,53,Male,Hyderabad,42429
3060,Employee_3060,Operations,18,High School,28,Male,Mumbai,31893
3061,Employee_3061,Marketing,8,PhD,43,Male,Delhi,141381
3062,Employee_3062,IT,4,Master,49,Female,Hyderabad,104909
3063,Employee_3063,Operations,2,Master,23,Female,Hyderabad,72333
3064,Employee_3064,Finance,6,Bachelor,27,Male,Delhi,28436
3065,Employee_3065,Marketing,10,PhD,49,Female,Mumbai,99290
3066,Employee_3066,Finance,4,High School,49,Female,Delhi,101213
3067,Employee_3067,Marketing,18,Master,41,Female,Hyderabad,30895
3068,Employee_3068,Operations,12,PhD,51,Female,Chennai,44738
3069,Employee_3069,HR,2,PhD,32,Male,Chennai,55746
3070,Employee_3070,Marketing,10,Bachelor,49,Male,Bangalore,74377
3071,Employee_3071,Finance,4,Master,46,Female,Delhi,73404
3072,Employee_3072,Operations,14,Master,54,Female,Delhi,79045
3073,Employee_3073,Marketing,16,High School,22,Male,Bangalore,122888
3074,Employee_3074,HR,15,Master,48,Male,Bangalore,64790
3075,Employee_3075,HR,8,High School,34,Female,Bangalore,132455
